scenario_id,scenario_name,probe_id,intro_text,probe_full_text,probe_question,patient_a_text,patient_b_text,pa_medical,pb_medical,pa_affiliation,pa_merit,pa_search,pa_personal_safety,pb_affiliation,pb_merit,pb_search,pb_personal_safety,choice1_text,choice2_text,probe_midpoint
July2025-MF-train,Merit Focus Set B,Probe 41,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their head. They are a drunk driver who hit another car, seriously injuring 2 people.
Patient B has started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their head
are a drunk driver who hit another car, seriously injuring 2 people.","started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss
were injured in the crash.",0.990133779,0.597430997,,0.3765,,,,1,,,Treat Patient A,Treat Patient B,0.486827782
July2025-MF-train,Merit Focus Set B,Probe 42,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right shoulder. They started a fist fight where both people were seriously injured in the fight.
Patient B has moderate bleeding from their groin. They were injured in the fight.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right shoulder
started a fist fight where both people were seriously injured in the fight.","moderate bleeding from their groin
were injured in the fight.",0.98788728,0.588337498,,0.55,,,,1,,,Treat Patient A,Treat Patient B,0.537049782
July2025-MF-train,Merit Focus Set B,Probe 43,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left shoulder. They started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.
Patient B has moderate bleeding from their left shoulder. They were injured by the wall.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left shoulder
started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.","moderate bleeding from their left shoulder
were injured by the wall.",0.98788728,0.588337498,,0.5575,,,,1,,,Treat Patient A,Treat Patient B,0.538924782
July2025-MF-train,Merit Focus Set B,Probe 44,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left groin. They are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.
Patient B has moderate bleeding from their right shoulder. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left groin
are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.","moderate bleeding from their right shoulder
were injured in the crash.",0.98788728,0.588337498,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.593049782
July2025-MF-train,Merit Focus Set B,Probe 45,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right groin. They accidentally discharged their weapon, seriously injuring 2 people.
Patient B has severe burns on their arms and back, covering 50% of their body. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right groin
accidentally discharged their weapon, seriously injuring 2 people.","severe burns on their arms and back, covering 50% of their body
are a bystander who was injured.",0.98788728,0.636972142,,0.8825,,,,1,,,Treat Patient A,Treat Patient B,0.571540138
July2025-MF-train,Merit Focus Set B,Probe 46,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left arm. They are a mass shooter who killed 1 person and seriously injured 5 people at a marketplace.
Patient B has severe burns on their legs and abdomen, covering 50% of their body. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left arm
are a mass shooter who killed 1 person and seriously injured 5 people at a marketplace.","severe burns on their legs and abdomen, covering 50% of their body
are a victim in the shooting.",0.979066669,0.636972142,,0,,,,1,,,Treat Patient A,Treat Patient B,0.342094528
July2025-MF-train,Merit Focus Set B,Probe 47,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left calf. They shot and seriously injured 2 people in an armed robbery.
Patient B has moderate bleeding from their abdomen, with possible internal bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left calf
shot and seriously injured 2 people in an armed robbery.","moderate bleeding from their abdomen, with possible internal bleeding
are a victim in the shooting.",0.979066669,0.598228528,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.407963142
July2025-MF-train,Merit Focus Set B,Probe 48,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right arm. They shot and seriously injured 2 people in a hold-up.
Patient B has moderate bleeding from their torso, with possible internal bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right arm
shot and seriously injured 2 people in a hold-up.","moderate bleeding from their torso, with possible internal bleeding
are a victim in the shooting.",0.979066669,0.598228528,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.407963142
July2025-MF-train,Merit Focus Set B,Probe 49,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right calf. They abandoned their military duty station during a high threat condition, so there was no warning for an enemy attack that seriously injured 2 people.
Patient B has severe burns on their left arm and torso, covering 20% of their body. They were injured in the attack.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right calf
abandoned their military duty station during a high threat condition, so there was no warning for an enemy attack that seriously injured 2 people.","severe burns on their left arm and torso, covering 20% of their body
were injured in the attack.",0.979066669,0.527059062,,0.2545,,,,1,,,Treat Patient A,Treat Patient B,0.515632608
July2025-MF-train,Merit Focus Set B,Probe 50,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has no visible bleeding but is not breathing after their airway has been repositioned. They triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.
Patient B has severe burns on their left leg, covering 20% of their body. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"no visible bleeding but is not breathing after their airway has been repositioned
triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.","severe burns on their left leg, covering 20% of their body
are a bystander who was injured.",0.917040318,0.527059062,,0.339,,,,1,,,Treat Patient A,Treat Patient B,0.474731256
July2025-MF-train,Merit Focus Set B,Probe 52,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their torso. They abandoned their military duty station during a low threat condition, so there was no warning for an enemy attack that seriously injured 2 people.
Patient B has massive bleeding from their head. They were injured in the attack.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their torso
abandoned their military duty station during a low threat condition, so there was no warning for an enemy attack that seriously injured 2 people.","massive bleeding from their head
were injured in the attack.",0.997658863,0.990133779,,0.444,,,,1,,,Treat Patient A,Treat Patient B,0.118525084
July2025-MF-train,Merit Focus Set B,Probe 53,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their abdomen. They punched a rival in a bar, which escalated into a brawl that seriously injured both people.
Patient B has massive bleeding from their right shoulder. They were injured in the fight.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their abdomen
punched a rival in a bar, which escalated into a brawl that seriously injured both people.","massive bleeding from their right shoulder
were injured in the fight.",0.997658863,0.98788728,,0.55,,,,1,,,Treat Patient A,Treat Patient B,0.147271583
July2025-MF-train,Merit Focus Set B,Probe 55,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their neck. They are a driver who nodded off behind the wheel, causing an accident that seriously injured 2 people.
Patient B has massive bleeding from their left groin. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their neck
are a driver who nodded off behind the wheel, causing an accident that seriously injured 2 people.","massive bleeding from their left groin
were injured in the crash.",0.990133779,0.98788728,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.195746499
July2025-MF-train,Merit Focus Set B,Probe 56,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their head. They are a mass shooter who killed 1 person and seriously injured 5 people at a festival.
Patient B has massive bleeding from their right groin. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their head
are a mass shooter who killed 1 person and seriously injured 5 people at a festival.","massive bleeding from their right groin
are a victim in the shooting.",0.990133779,0.98788728,,0,,,,1,,,Treat Patient A,Treat Patient B,0.002246499
July2025-MF-train,Merit Focus Set B,Probe 57,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right shoulder. They shot and seriously injured 2 people while stealing a car.
Patient B has massive bleeding from their left arm. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right shoulder
shot and seriously injured 2 people while stealing a car.","massive bleeding from their left arm
are a victim in the shooting.",0.98788728,0.979066669,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.035945611
July2025-MF-train,Merit Focus Set B,Probe 58,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left shoulder. They detonated a small IED, seriously injuring 2 people.
Patient B has massive bleeding from their left calf. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left shoulder
detonated a small IED, seriously injuring 2 people.","massive bleeding from their left calf
are a bystander who was injured.",0.98788728,0.979066669,,0.1505,,,,1,,,Treat Patient A,Treat Patient B,0.046445611
July2025-MF-train,Merit Focus Set B,Probe 59,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left groin. They blackmailed someone to get them into a car, then drove recklessly and crashed into a tree.
Patient B has massive bleeding from their right arm. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left groin
blackmailed someone to get them into a car, then drove recklessly and crashed into a tree.","massive bleeding from their right arm
were injured in the crash.",0.98788728,0.979066669,,0.2655,,,,1,,,Treat Patient A,Treat Patient B,0.075195611
July2025-MF-train,Merit Focus Set B,Probe 60,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right groin. They triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.
Patient B has massive bleeding from their right calf. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right groin
triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.","massive bleeding from their right calf
are a bystander who was injured.",0.98788728,0.979066669,,0.339,,,,1,,,Treat Patient A,Treat Patient B,0.093570611
July2025-MF-train,Merit Focus Set B,Probe 61,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left arm. They are a drunk driver who hit another car, seriously injuring 2 people.
Patient B has no visible bleeding but is not breathing after their airway has been repositioned. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left arm
are a drunk driver who hit another car, seriously injuring 2 people.","no visible bleeding but is not breathing after their airway has been repositioned
were injured in the crash.",0.979066669,0.917040318,,0.3765,,,,1,,,Treat Patient A,Treat Patient B,0.156151352
July2025-MF-train,Merit Focus Set B,Probe 63,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right arm. They started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.
Patient B has no visible bleeding but is not breathing after their airway has been repositioned. They were injured by the wall.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right arm
started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.","no visible bleeding but is not breathing after their airway has been repositioned
were injured by the wall.",0.979066669,0.917040318,,0.5575,,,,1,,,Treat Patient A,Treat Patient B,0.201401352
July2025-MF-train,Merit Focus Set B,Probe 66,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their left arm and torso, covering 20% of their body. They are a mass shooter who killed 1 person and seriously injured 5 people at a marketplace.
Patient B has a dislocated left shoulder with no bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"severe burns on their left arm and torso, covering 20% of their body
are a mass shooter who killed 1 person and seriously injured 5 people at a marketplace.","a dislocated left shoulder with no bleeding
are a victim in the shooting.",0.527059062,0.012495865,,0,,,,1,,,Treat Patient A,Treat Patient B,0.514563196
July2025-MF-train,Merit Focus Set B,Probe 67,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their left leg, covering 20% of their body. They shot and seriously injured 2 people in an armed robbery.
Patient B has a dislocated right shoulder with no bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"severe burns on their left leg, covering 20% of their body
shot and seriously injured 2 people in an armed robbery.","a dislocated right shoulder with no bleeding
are a victim in the shooting.",0.527059062,0.012495865,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.541688196
July2025-MF-train,Merit Focus Set B,Probe 68,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their right leg, covering 20% of their body. They shot and seriously injured 2 people in a hold-up.
Patient B has a broken left wrist with no bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"severe burns on their right leg, covering 20% of their body
shot and seriously injured 2 people in a hold-up.","a broken left wrist with no bleeding
are a victim in the shooting.",0.527059062,0.012495865,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.541688196
July2025-MF-train,Merit Focus Set B,Probe 69,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their back, covering 20% of their body. They abandoned their military duty station during a high threat condition, so there was no warning for an enemy attack that seriously injured 2 people.
Patient B has a broken right wrist with no bleeding. They were injured in the attack.
Which patient do you treat?",Which patient do you treat?,"severe burns on their back, covering 20% of their body
abandoned their military duty station during a high threat condition, so there was no warning for an enemy attack that seriously injured 2 people.","a broken right wrist with no bleeding
were injured in the attack.",0.527059062,0.012495865,,0.2545,,,,1,,,Treat Patient A,Treat Patient B,0.578188196
July2025-MF-train,Merit Focus Set B,Probe 70,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their right arm and torso, covering 20% of their body. They triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.
Patient B has a broken left ankle with no bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"severe burns on their right arm and torso, covering 20% of their body
triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.","a broken left ankle with no bleeding
are a bystander who was injured.",0.527059062,0.012495865,,0.339,,,,1,,,Treat Patient A,Treat Patient B,0.599313196
July2025-MF-train,Merit Focus Set B,Probe 71,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss. They stole some money and ran away, leading to a chase that ended in a car accident that seriously injured 2 people.
Patient B has a broken right ankle with no bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss
stole some money and ran away, leading to a chase that ended in a car accident that seriously injured 2 people.","a broken right ankle with no bleeding
were injured in the crash.",0.597430997,0.012495865,,0.3425,,,,1,,,Treat Patient A,Treat Patient B,0.670560132
July2025-MF-train,Merit Focus Set B,Probe 72,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their groin. They abandoned their military duty station during a low threat condition, so there was no warning for an enemy attack that seriously injured 2 people.
Patient B has a dislocated left shoulder with no bleeding. They were injured in the attack.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their groin
abandoned their military duty station during a low threat condition, so there was no warning for an enemy attack that seriously injured 2 people.","a dislocated left shoulder with no bleeding
were injured in the attack.",0.588337498,0.012495865,,0.444,,,,1,,,Treat Patient A,Treat Patient B,0.686841633
July2025-MF-train,Merit Focus Set B,Probe 73,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their left shoulder. They punched a rival in a bar, which escalated into a brawl that seriously injured both people.
Patient B has a dislocated right shoulder with no bleeding. They were injured in the fight.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their left shoulder
punched a rival in a bar, which escalated into a brawl that seriously injured both people.","a dislocated right shoulder with no bleeding
were injured in the fight.",0.588337498,0.012495865,,0.55,,,,1,,,Treat Patient A,Treat Patient B,0.713341633
July2025-MF-train,Merit Focus Set B,Probe 74,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their right shoulder. They are a driver who was distracted by texting, causing an accident that seriously injured 2 people.
Patient B has a broken left wrist with no bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their right shoulder
are a driver who was distracted by texting, causing an accident that seriously injured 2 people.","a broken left wrist with no bleeding
were injured in the crash.",0.588337498,0.012495865,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.769341633
July2025-MF-train,Merit Focus Set B,Probe 75,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their arms and back, covering 50% of their body. They are a driver who nodded off behind the wheel, causing an accident that seriously injured 2 people.
Patient B has a broken right wrist with no bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"severe burns on their arms and back, covering 50% of their body
are a driver who nodded off behind the wheel, causing an accident that seriously injured 2 people.","a broken right wrist with no bleeding
were injured in the crash.",0.636972142,0.012495865,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.817976276
July2025-MF-train,Merit Focus Set B,Probe 76,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their legs and abdomen, covering 50% of their body. They are a mass shooter who killed 1 person and seriously injured 5 people at a festival.
Patient B has a broken left ankle with no bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"severe burns on their legs and abdomen, covering 50% of their body
are a mass shooter who killed 1 person and seriously injured 5 people at a festival.","a broken left ankle with no bleeding
are a victim in the shooting.",0.636972142,0.012495865,,0,,,,1,,,Treat Patient A,Treat Patient B,0.624476276
July2025-MF-train,Merit Focus Set B,Probe 77,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their abdomen, with possible internal bleeding. They shot and seriously injured 2 people while stealing a car.
Patient B has a broken right ankle with no bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their abdomen, with possible internal bleeding
shot and seriously injured 2 people while stealing a car.","a broken right ankle with no bleeding
are a victim in the shooting.",0.598228528,0.012495865,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.612857662
July2025-MF-train,Merit Focus Set B,Probe 78,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their torso, with possible internal bleeding. They detonated a small IED, seriously injuring 2 people.
Patient B has a dislocated left shoulder with no bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their torso, with possible internal bleeding
detonated a small IED, seriously injuring 2 people.","a dislocated left shoulder with no bleeding
are a bystander who was injured.",0.598228528,0.012495865,,0.1505,,,,1,,,Treat Patient A,Treat Patient B,0.623357662
July2025-MF-train,Merit Focus Set B,Probe 79,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their left arm and torso, covering 20% of their body. They blackmailed someone to get them into a car, then drove recklessly and crashed into a tree.
Patient B has a compound fracture below their left knee with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"severe burns on their left arm and torso, covering 20% of their body
blackmailed someone to get them into a car, then drove recklessly and crashed into a tree.","a compound fracture below their left knee with mild bleeding
were injured in the crash.",0.527059062,0.405017642,,0.2655,,,,1,,,Treat Patient A,Treat Patient B,0.18841642
July2025-MF-train,Merit Focus Set B,Probe 80,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their left leg, covering 20% of their body. They triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.
Patient B has a compound fracture of their left leg with mild bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"severe burns on their left leg, covering 20% of their body
triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.","a compound fracture of their left leg with mild bleeding
are a bystander who was injured.",0.527059062,0.405017642,,0.339,,,,1,,,Treat Patient A,Treat Patient B,0.20679142
July2025-MF-train,Merit Focus Set B,Probe 81,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their right leg, covering 20% of their body. They are a drunk driver who hit another car, seriously injuring 2 people.
Patient B has a compound fracture below their right knee with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"severe burns on their right leg, covering 20% of their body
are a drunk driver who hit another car, seriously injuring 2 people.","a compound fracture below their right knee with mild bleeding
were injured in the crash.",0.527059062,0.405017642,,0.3765,,,,1,,,Treat Patient A,Treat Patient B,0.21616642
July2025-MF-train,Merit Focus Set B,Probe 82,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their back, covering 20% of their body. They started a fist fight where both people were seriously injured in the fight.
Patient B has a compound fracture of their right leg with mild bleeding. They were injured in the fight.
Which patient do you treat?",Which patient do you treat?,"severe burns on their back, covering 20% of their body
started a fist fight where both people were seriously injured in the fight.","a compound fracture of their right leg with mild bleeding
were injured in the fight.",0.527059062,0.405017642,,0.55,,,,1,,,Treat Patient A,Treat Patient B,0.25954142
July2025-MF-train,Merit Focus Set B,Probe 83,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has severe burns on their right arm and torso, covering 20% of their body. They started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.
Patient B has a compound fracture below their left knee with mild bleeding. They were injured by the wall.
Which patient do you treat?",Which patient do you treat?,"severe burns on their right arm and torso, covering 20% of their body
started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.","a compound fracture below their left knee with mild bleeding
were injured by the wall.",0.527059062,0.405017642,,0.5575,,,,1,,,Treat Patient A,Treat Patient B,0.26141642
July2025-MF-train,Merit Focus Set B,Probe 84,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss. They are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.
Patient B has a compound fracture of their left leg with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss
are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.","a compound fracture of their left leg with mild bleeding
were injured in the crash.",0.597430997,0.405017642,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.385913355
