scenario_id,scenario_name,probe_id,intro_text,probe_full_text,probe_question,patient_a_text,patient_b_text,pa_medical,pb_medical,pa_affiliation,pa_merit,pa_search,pa_personal_safety,pb_affiliation,pb_merit,pb_search,pb_personal_safety,choice1_text,choice2_text,probe_midpoint
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 38,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their right bicep. They are a US civilian contractor who works for the US military.
Patient B has a dislocated right knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their right bicep
a US civilian contractor who works for the US military.","a dislocated right knee with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.728551098,,,,1.0,,,,Treat Patient A,Treat Patient B,0.768572611
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 39,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their left hip. They are a foreign civilian contractor who has been working with your unit.
Patient B has a broken right arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their left hip
a foreign civilian contractor who has been working with your unit.","a broken right arm with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.634023515,,,,1.0,,,,Treat Patient A,Treat Patient B,0.721308819
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 40,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their right hip. They are a foreign civilian contractor who works for the US military, but not your unit.
Patient B has a broken left arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their right hip
a foreign civilian contractor who works for the US military, but not your unit.","a broken left arm with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.503598635,,,,1.0,,,,Treat Patient A,Treat Patient B,0.656096379
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 41,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their left thigh. They are a foreign civilian with no ties to the military.
Patient B has a dislocated left knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their left thigh
a foreign civilian with no ties to the military.","a dislocated left knee with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.395523466,,,,1.0,,,,Treat Patient A,Treat Patient B,0.602058795
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 42,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their right thigh. They are a foreign civilian who used to be a member of the opponent military.
Patient B has a dislocated right knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their right thigh
a foreign civilian who used to be a member of the opponent military.","a dislocated right knee with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.06741573,,,,1.0,,,,Treat Patient A,Treat Patient B,0.438004927
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 43,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their left forearm. They are a US warfighter from a different branch of the military than you.
Patient B has a broken right arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their left forearm
a US warfighter from a different branch of the military than you.","a broken right arm with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.92,,,,1.0,,,,Treat Patient A,Treat Patient B,0.864297062
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 44,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has moderate bleeding from their right forearm. They are a US civilian contractor who works for the US military.
Patient B has a broken left arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"moderate bleeding from their right forearm
a US civilian contractor who works for the US military.","a broken left arm with no bleeding
a warfighter in the same military unit as you.",0.824838748,0.016244625,0.728551098,,,,1.0,,,,Treat Patient A,Treat Patient B,0.768572611
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 45,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has started showing signs of compensated shock (high heart rate, fast breathing). Their bleeding was stopped after a large blood loss. They are a foreign civilian contractor who has been working with your unit.
Patient B has a dislocated left knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"started showing signs of compensated shock (high heart rate, fast breathing). Their bleeding was stopped after a large blood loss
a foreign civilian contractor who has been working with your unit.","a dislocated left knee with no bleeding
a warfighter in the same military unit as you.",0.835445533,0.016244625,0.634023515,,,,1.0,,,,Treat Patient A,Treat Patient B,0.726612212
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 46,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a compound fracture above their right elbow with mild bleeding. They are a foreign civilian contractor who works for the US military, but not your unit.
Patient B has a dislocated right knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"a compound fracture above their right elbow with mild bleeding
a foreign civilian contractor who works for the US military, but not your unit.","a dislocated right knee with no bleeding
a warfighter in the same military unit as you.",0.326522934,0.016244625,0.503598635,,,,1.0,,,,Treat Patient A,Treat Patient B,0.406938472
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 47,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a compound fracture above their left elbow with mild bleeding. They are a foreign civilian with no ties to the military.
Patient B has a broken right arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"a compound fracture above their left elbow with mild bleeding
a foreign civilian with no ties to the military.","a broken right arm with no bleeding
a warfighter in the same military unit as you.",0.326522934,0.016244625,0.395523466,,,,1.0,,,,Treat Patient A,Treat Patient B,0.352900888
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 48,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a compound fracture of their right forearm with mild bleeding. They are a foreign civilian who used to be a member of the opponent military.
Patient B has a broken left arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"a compound fracture of their right forearm with mild bleeding
a foreign civilian who used to be a member of the opponent military.","a broken left arm with no bleeding
a warfighter in the same military unit as you.",0.326522934,0.016244625,0.06741573,,,,1.0,,,,Treat Patient A,Treat Patient B,0.18884702
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 49,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a compound fracture of their left forearm with mild bleeding. They are a US warfighter from a different branch of the military than you.
Patient B has a dislocated left knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"a compound fracture of their left forearm with mild bleeding
a US warfighter from a different branch of the military than you.","a dislocated left knee with no bleeding
a warfighter in the same military unit as you.",0.326522934,0.016244625,0.92,,,,1.0,,,,Treat Patient A,Treat Patient B,0.615139155
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 50,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a compound fracture above their right elbow with mild bleeding. They are a US civilian contractor who works for the US military.
Patient B has a dislocated right knee with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"a compound fracture above their right elbow with mild bleeding
a US civilian contractor who works for the US military.","a dislocated right knee with no bleeding
a warfighter in the same military unit as you.",0.326522934,0.016244625,0.728551098,,,,1.0,,,,Treat Patient A,Treat Patient B,0.519414704
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 51,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a compound fracture above their left elbow with mild bleeding. They are a foreign civilian contractor who has been working with your unit.
Patient B has a broken right arm with no bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"a compound fracture above their left elbow with mild bleeding
a foreign civilian contractor who has been working with your unit.","a broken right arm with no bleeding
a warfighter in the same military unit as you.",0.326522934,0.016244625,0.634023515,,,,1.0,,,,Treat Patient A,Treat Patient B,0.472150912
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 52,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left foot. They are a foreign civilian who used to be a member of the opponent military.
Patient B has moderate bleeding from their right hip. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left foot
a foreign civilian who used to be a member of the opponent military.","moderate bleeding from their right hip
a warfighter in the same military unit as you.",0.96278667,0.824838748,0.06741573,,,,1.0,,,,Treat Patient A,Treat Patient B,0.102681826
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 53,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right hand. They are a foreign civilian contractor who works for the US military, but not your unit.
Patient B has massive bleeding from a partial amputation of their right foot. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right hand
a foreign civilian contractor who works for the US military, but not your unit.","massive bleeding from a partial amputation of their right foot
a warfighter in the same military unit as you.",0.96278667,0.96278667,0.503598635,,,,1.0,,,,Treat Patient A,Treat Patient B,0.251799318
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-AF-eval.Probe 54,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right hand. They are a foreign civilian contractor who works for the US military, but not your unit.
Patient B has a compound fracture of their right forearm with mild bleeding. They are a warfighter in the same military unit as you.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right hand
a foreign civilian contractor who works for the US military, but not your unit.","a compound fracture of their right forearm with mild bleeding
a warfighter in the same military unit as you.",0.96278667,0.326522934,0.503598635,,,,1.0,,,,Treat Patient A,Treat Patient B,0.569931186
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 1,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left foot. They detonated a large IED, killing 1 person and seriously injuring 5 people.
Patient B has a dislocated left knee with no bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left foot
detonated a large IED, killing 1 person and seriously injuring 5 people.","a dislocated left knee with no bleeding
are a bystander who was injured.",0.96278667,0.016244625,,0.0,,,,1.0,,,Treat Patient A,Treat Patient B,0.473271023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 2,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right foot. They sabotaged a train and seriously injured 2 people.
Patient B has a dislocated right knee with no bleeding. They were injured in the incident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right foot
sabotaged a train and seriously injured 2 people.","a dislocated right knee with no bleeding
were injured in the incident.",0.96278667,0.016244625,,0.171,,,,1.0,,,Treat Patient A,Treat Patient B,0.558771023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 3,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left hand. They sabotaged a ferry and seriously injured 2 people.
Patient B has a broken right arm with no bleeding. They were injured in the incident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left hand
sabotaged a ferry and seriously injured 2 people.","a broken right arm with no bleeding
were injured in the incident.",0.96278667,0.016244625,,0.171,,,,1.0,,,Treat Patient A,Treat Patient B,0.558771023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 4,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right hand. They are a drunk driver who hit a bus, killing 1 person and seriously injuring 5 people.
Patient B has a broken left arm with no bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right hand
are a drunk driver who hit a bus, killing 1 person and seriously injuring 5 people.","a broken left arm with no bleeding
were injured in the crash.",0.96278667,0.016244625,,0.3295,,,,1.0,,,Treat Patient A,Treat Patient B,0.638021023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 5,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.
Patient B has a dislocated left knee with no bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.","a dislocated left knee with no bleeding
are a bystander who was injured.",0.98468108,0.016244625,,0.4805,,,,1.0,,,Treat Patient A,Treat Patient B,0.724468228
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 6,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left foot. They triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.
Patient B has a dislocated right knee with no bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left foot
triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.","a dislocated right knee with no bleeding
are a bystander who was injured.",0.96278667,0.016244625,,0.4805,,,,1.0,,,Treat Patient A,Treat Patient B,0.713521023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 7,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right foot. They pulled an obviously dangerous prank and seriously injured 2 people.
Patient B has a broken right arm with no bleeding. They were injured in the prank.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right foot
pulled an obviously dangerous prank and seriously injured 2 people.","a broken right arm with no bleeding
were injured in the prank.",0.96278667,0.016244625,,0.67,,,,1.0,,,Treat Patient A,Treat Patient B,0.808271023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 8,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left hand. They put a smoke grenade into a tent as a joke and seriously injured 2 people.
Patient B has a broken left arm with no bleeding. They were injured in the accident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left hand
put a smoke grenade into a tent as a joke and seriously injured 2 people.","a broken left arm with no bleeding
were injured in the accident.",0.96278667,0.016244625,,0.67,,,,1.0,,,Treat Patient A,Treat Patient B,0.808271023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 9,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right hand. They were horsing around on the job, leading to an accident that seriously injured 2 people.
Patient B has a dislocated left knee with no bleeding. They were injured in the accident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right hand
were horsing around on the job, leading to an accident that seriously injured 2 people.","a dislocated left knee with no bleeding
were injured in the accident.",0.96278667,0.016244625,,0.8445,,,,1.0,,,Treat Patient A,Treat Patient B,0.895521023
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 10,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They were goofing around and threw a stapler that hit some electrical equipment, setting off an explosion that seriously injured 2 people.
Patient B has a dislocated right knee with no bleeding. They were injured in the accident.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
were goofing around and threw a stapler that hit some electrical equipment, setting off an explosion that seriously injured 2 people.","a dislocated right knee with no bleeding
were injured in the accident.",0.98468108,0.016244625,,0.8445,,,,1.0,,,Treat Patient A,Treat Patient B,0.906468228
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 11,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left foot. They detonated a large IED, killing 1 person and seriously injuring 5 people.
Patient B has a compound fracture above their right elbow with mild bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left foot
detonated a large IED, killing 1 person and seriously injuring 5 people.","a compound fracture above their right elbow with mild bleeding
are a bystander who was injured.",0.96278667,0.326522934,,0.0,,,,1.0,,,Treat Patient A,Treat Patient B,0.318131868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 12,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right foot. They sabotaged a train and seriously injured 2 people.
Patient B has a compound fracture above their left elbow with mild bleeding. They were injured in the incident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right foot
sabotaged a train and seriously injured 2 people.","a compound fracture above their left elbow with mild bleeding
were injured in the incident.",0.96278667,0.326522934,,0.171,,,,1.0,,,Treat Patient A,Treat Patient B,0.403631868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 13,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left hand. They sabotaged a ferry and seriously injured 2 people.
Patient B has a compound fracture of their right forearm with mild bleeding. They were injured in the incident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left hand
sabotaged a ferry and seriously injured 2 people.","a compound fracture of their right forearm with mild bleeding
were injured in the incident.",0.96278667,0.326522934,,0.171,,,,1.0,,,Treat Patient A,Treat Patient B,0.403631868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 14,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right hand. They are a drunk driver who hit a bus, killing 1 person and seriously injuring 5 people.
Patient B has a compound fracture of their left forearm with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right hand
are a drunk driver who hit a bus, killing 1 person and seriously injuring 5 people.","a compound fracture of their left forearm with mild bleeding
were injured in the crash.",0.96278667,0.326522934,,0.3295,,,,1.0,,,Treat Patient A,Treat Patient B,0.482881868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 15,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.
Patient B has a compound fracture above their right elbow with mild bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.","a compound fracture above their right elbow with mild bleeding
are a bystander who was injured.",0.98468108,0.326522934,,0.4805,,,,1.0,,,Treat Patient A,Treat Patient B,0.569329073
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 16,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left foot. They triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.
Patient B has a compound fracture above their left elbow with mild bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left foot
triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion seriously injured 2 people.","a compound fracture above their left elbow with mild bleeding
are a bystander who was injured.",0.96278667,0.326522934,,0.4805,,,,1.0,,,Treat Patient A,Treat Patient B,0.558381868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 17,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right foot. They pulled an obviously dangerous prank and seriously injured 2 people.
Patient B has a compound fracture of their right forearm with mild bleeding. They were injured in the prank.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right foot
pulled an obviously dangerous prank and seriously injured 2 people.","a compound fracture of their right forearm with mild bleeding
were injured in the prank.",0.96278667,0.326522934,,0.67,,,,1.0,,,Treat Patient A,Treat Patient B,0.653131868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 18,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their left hand. They put a smoke grenade into a tent as a joke and seriously injured 2 people.
Patient B has a compound fracture of their left forearm with mild bleeding. They were injured in the accident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their left hand
put a smoke grenade into a tent as a joke and seriously injured 2 people.","a compound fracture of their left forearm with mild bleeding
were injured in the accident.",0.96278667,0.326522934,,0.67,,,,1.0,,,Treat Patient A,Treat Patient B,0.653131868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 19,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from a partial amputation of their right hand. They were horsing around on the job, leading to an accident that seriously injured 2 people.
Patient B has a compound fracture above their right elbow with mild bleeding. They were injured in the accident.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from a partial amputation of their right hand
were horsing around on the job, leading to an accident that seriously injured 2 people.","a compound fracture above their right elbow with mild bleeding
were injured in the accident.",0.96278667,0.326522934,,0.8445,,,,1.0,,,Treat Patient A,Treat Patient B,0.740381868
June2025-AF-MF-eval,Affiliation Focus Set A Merit Focus Set A,June2025-MF-eval.Probe 20,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They were goofing around and threw a stapler that hit some electrical equipment, setting off an explosion that seriously injured 2 people.
Patient B has a compound fracture above their left elbow with mild bleeding. They were injured in the accident.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
were goofing around and threw a stapler that hit some electrical equipment, setting off an explosion that seriously injured 2 people.","a compound fracture above their left elbow with mild bleeding
were injured in the accident.",0.98468108,0.326522934,,0.8445,,,,1.0,,,Treat Patient A,Treat Patient B,0.751329073
