PLAYER_GAZE,133371,8/20/2025 8:53:25 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(1.2, 1.6, 1.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,133899,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.3, 1.1, -12.5)","(0.3, 1.6, -12.2)","(0.0, 1.1, -12.3)",
PLAYER_GAZE,133899,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(0.8, 1.6, 1.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,133899,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.3, 1.1, -12.5)","(0.3, 1.6, -12.2)","(0.0, 1.1, -12.3)",
PLAYER_GAZE,133899,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(0.8, 1.6, 1.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,134399,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.2, 1.1, -12.5)","(0.2, 1.6, -12.2)","(-0.1, 1.1, -12.4)",
PLAYER_GAZE,134399,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(0.7, 1.6, 1.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,134399,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.2, 1.1, -12.5)","(0.2, 1.6, -12.2)","(-0.1, 1.1, -12.4)",
PLAYER_GAZE,134399,8/20/2025 8:53:26 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(0.7, 1.6, 1.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,134900,8/20/2025 8:53:27 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.1, 1.1, -12.7)","(0.1, 1.6, -12.4)","(-0.2, 1.1, -12.6)",
PLAYER_GAZE,134900,8/20/2025 8:53:27 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(0.6, 1.6, 1.2)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,134900,8/20/2025 8:53:27 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.1, 1.1, -12.7)","(0.1, 1.6, -12.4)","(-0.2, 1.1, -12.6)",
PLAYER_GAZE,134900,8/20/2025 8:53:27 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(0.6, 1.6, 1.2)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,135427,8/20/2025 8:53:27 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.1, 1.1, -12.7)","(-0.2, 1.5, -12.4)","(-0.5, 1.1, -12.6)",
PLAYER_POSITIONS,135427,8/20/2025 8:53:27 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.1, 1.1, -12.7)","(-0.2, 1.5, -12.4)","(-0.5, 1.1, -12.6)",
PATIENT_DISENGAGED,135647,8/20/2025 8:53:28 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,49.44,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,agony,supine,"(1.5, 0.0, -11.7)",fast,"(0.0, 0.9, 0.0, -0.4)",normal,IMMEDIATE,still,,,,,,,,,,,,,54.11,
PATIENT_ENGAGED,135647,8/20/2025 8:53:28 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,0,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 1,agony,prone,"(-0.5, 0.0, -13.6)",fast,"(0.0, 0.9, 0.0, 0.5)",normal,DELAYED,still,,,,,,,,,,,,,16.01,
PLAYER_POSITIONS,135953,8/20/2025 8:53:28 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.4, 1.0, -12.4)","(-0.5, 1.5, -12.3)","(-0.8, 1.0, -12.4)",
PLAYER_POSITIONS,135953,8/20/2025 8:53:28 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.4, 1.0, -12.4)","(-0.5, 1.5, -12.3)","(-0.8, 1.0, -12.4)",
PLAYER_POSITIONS,136456,8/20/2025 8:53:28 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 1.0, -12.5)","(-0.5, 1.5, -12.4)","(-0.8, 1.0, -12.5)",
PLAYER_POSITIONS,136456,8/20/2025 8:53:28 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 1.0, -12.5)","(-0.5, 1.5, -12.4)","(-0.8, 1.0, -12.5)",
PLAYER_POSITIONS,136982,8/20/2025 8:53:29 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.7, 1.0, -12.8)","(-0.7, 1.6, -12.6)","(-0.9, 1.0, -12.7)",
PLAYER_POSITIONS,136982,8/20/2025 8:53:29 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.7, 1.0, -12.8)","(-0.7, 1.6, -12.6)","(-0.9, 1.0, -12.7)",
PLAYER_POSITIONS,137483,8/20/2025 8:53:29 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.9, 1.0, -13.0)","(-1.0, 1.6, -12.7)","(-1.2, 1.0, -12.9)",
PLAYER_POSITIONS,137483,8/20/2025 8:53:29 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.9, 1.0, -13.0)","(-1.0, 1.6, -12.7)","(-1.2, 1.0, -12.9)",
PLAYER_POSITIONS,138011,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.0, 1.1, -13.3)","(-1.0, 1.6, -13.1)","(-1.3, 1.0, -13.2)",
PLAYER_GAZE,138011,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(0.5, 1.6, 1.3)",,,"(-1.5, 0.0, -14.4)",
PLAYER_POSITIONS,138011,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.0, 1.1, -13.3)","(-1.0, 1.6, -13.1)","(-1.3, 1.0, -13.2)",
PLAYER_GAZE,138011,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(0.5, 1.6, 1.3)",,,"(-1.5, 0.0, -14.4)",
PLAYER_POSITIONS,138539,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.2, 1.1, -13.5)","(-1.3, 1.5, -13.2)","(-1.5, 1.0, -13.4)",
PLAYER_GAZE,138539,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(0.2, 1.5, 1.2)",,,"(-1.5, 0.0, -14.4)",
PLAYER_POSITIONS,138539,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.2, 1.1, -13.5)","(-1.3, 1.5, -13.2)","(-1.5, 1.0, -13.4)",
PLAYER_GAZE,138539,8/20/2025 8:53:30 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(0.2, 1.5, 1.2)",,,"(-1.5, 0.0, -14.4)",
PLAYER_POSITIONS,139065,8/20/2025 8:53:31 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -13.4)","(-1.3, 1.5, -13.2)","(-1.6, 1.0, -13.3)",
PLAYER_POSITIONS,139065,8/20/2025 8:53:31 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -13.4)","(-1.3, 1.5, -13.2)","(-1.6, 1.0, -13.3)",
PLAYER_POSITIONS,139592,8/20/2025 8:53:31 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.4, 1.0, -13.5)","(-1.4, 1.5, -13.4)","(-1.6, 1.0, -13.4)",
PLAYER_POSITIONS,139592,8/20/2025 8:53:31 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.4, 1.0, -13.5)","(-1.4, 1.5, -13.4)","(-1.6, 1.0, -13.4)",
PATIENT_DISENGAGED,139756,8/20/2025 8:53:32 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,4.11,,,,,,,,,,,,normal,100,Infinity,normal,Attacker 1,agony,prone,"(-0.5, 0.0, -13.6)",fast,"(0.0, 0.9, 0.0, 0.5)",normal,DELAYED,still,,,,,,,,,,,,,20.11,
PATIENT_ENGAGED,139756,8/20/2025 8:53:32 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,0,,,,,,,,,,,,fast,100,Infinity,normal,Civilian 2,agony,fetal,"(-1.5, 0.0, -14.4)",fast,"(0.0, -0.7, 0.0, -0.7)",normal,IMMEDIATE,still,,,,,,,,,,,,,0,
PLAYER_POSITIONS,140119,8/20/2025 8:53:32 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.5, 1.0, -13.6)","(-1.5, 1.5, -13.4)","(-1.7, 1.0, -13.4)",
PLAYER_POSITIONS,140119,8/20/2025 8:53:32 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.5, 1.0, -13.6)","(-1.5, 1.5, -13.4)","(-1.7, 1.0, -13.4)",
PLAYER_POSITIONS,140646,8/20/2025 8:53:33 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.6, 0.7, -13.6)","(-1.6, 1.2, -13.6)","(-1.8, 0.8, -13.5)",
PLAYER_POSITIONS,140646,8/20/2025 8:53:33 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.6, 0.7, -13.6)","(-1.6, 1.2, -13.6)","(-1.8, 0.8, -13.5)",
PLAYER_POSITIONS,141146,8/20/2025 8:53:33 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.5, -13.7)","(-1.6, 0.9, -13.6)","(-1.8, 0.5, -13.6)",
PLAYER_POSITIONS,141146,8/20/2025 8:53:33 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.5, -13.7)","(-1.6, 0.9, -13.6)","(-1.8, 0.5, -13.6)",
PLAYER_POSITIONS,141660,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.4, -13.7)","(-1.7, 0.9, -13.5)","(-2.0, 0.6, -13.6)",
PLAYER_POSITIONS,141660,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.4, -13.7)","(-1.7, 0.9, -13.5)","(-2.0, 0.6, -13.6)",
DRAG_STOP,141788,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",,,,,,,,,,,,,,Civilian 2,
TOOL_HOVER,141905,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,142176,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.8, 0.5, -13.7)","(-1.7, 0.9, -13.5)","(-2.0, 0.3, -13.6)",
PLAYER_POSITIONS,142176,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.8, 0.5, -13.7)","(-1.7, 0.9, -13.5)","(-2.0, 0.3, -13.6)",
TOOL_HOVER,142397,8/20/2025 8:53:34 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
PLAYER_POSITIONS,142686,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.8, 0.5, -13.7)","(-1.7, 0.9, -13.5)","(-2.0, 0.3, -13.5)",
PLAYER_POSITIONS,142686,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.8, 0.5, -13.7)","(-1.7, 0.9, -13.5)","(-2.0, 0.3, -13.5)",
TOOL_HOVER,142701,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
DRAG_STOP,142933,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",,,,,,,,,,,,,,Civilian 2,
PLAYER_POSITIONS,143198,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.9, 0.5, -13.6)","(-1.7, 0.9, -13.5)","(-1.9, 0.3, -13.5)",
PLAYER_POSITIONS,143198,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.9, 0.5, -13.6)","(-1.7, 0.9, -13.5)","(-1.9, 0.3, -13.5)",
TOOL_HOVER,143504,8/20/2025 8:53:35 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Fox Shield,
TOOL_HOVER,143616,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Chest Seal,
PLAYER_POSITIONS,143700,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-2.0, 0.5, -13.8)","(-1.7, 1.0, -13.5)","(-1.8, 0.4, -13.5)",
PLAYER_POSITIONS,143700,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-2.0, 0.5, -13.8)","(-1.7, 1.0, -13.5)","(-1.8, 0.4, -13.5)",
TOOL_HOVER,143810,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Hemostatic Gauze,
TOOL_SELECTED,144200,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,Hemostatic Gauze,
PLAYER_POSITIONS,144202,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.9, 0.5, -13.8)","(-1.7, 0.9, -13.5)","(-1.9, 0.4, -13.5)",
PLAYER_POSITIONS,144202,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.9, 0.5, -13.8)","(-1.7, 0.9, -13.5)","(-1.9, 0.4, -13.5)",
BAG_ACCESS,144505,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
BAG_CLOSED,144533,8/20/2025 8:53:36 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
PLAYER_POSITIONS,144701,8/20/2025 8:53:37 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.3, -14.0)","(-1.7, 0.9, -13.7)","(-1.9, 0.3, -13.5)",
PLAYER_POSITIONS,144701,8/20/2025 8:53:37 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.3, -14.0)","(-1.7, 0.9, -13.7)","(-1.9, 0.3, -13.5)",
INJURY_TREATED,145030,8/20/2025 8:53:37 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,abdomen,R Stomach Puncture,"(-1.7, 0.2, -14.1)",woundpack,1,1,high,True,True,,,,,Civilian 2,
TOOL_APPLIED,145030,8/20/2025 8:53:37 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,,,,,,,,AppliedPackingGauze,skinCollider_BodyLOD (UnityEngine.GameObject),,Gauze Pack(Clone) (UnityEngine.GameObject),Hemostatic Gauze,
PLAYER_POSITIONS,145226,8/20/2025 8:53:37 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.2, -14.1)","(-1.7, 0.8, -13.9)","(-1.9, 0.3, -13.7)",
PLAYER_POSITIONS,145226,8/20/2025 8:53:37 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.7, 0.2, -14.1)","(-1.7, 0.8, -13.9)","(-1.9, 0.3, -13.7)",
PLAYER_POSITIONS,145727,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.8, 0.5, -14.0)","(-1.7, 0.9, -13.8)","(-2.0, 0.4, -13.8)",
PLAYER_POSITIONS,145727,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.8, 0.5, -14.0)","(-1.7, 0.9, -13.8)","(-2.0, 0.4, -13.8)",
BUTTON_CLICKED,145893,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,are you hurt,
VOICE_CAPTURE,145894,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,are you hurt,
VOICE_COMMAND,145894,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,,,,,,,,,,,,,,,are you hurt,are you hurt,
DRAG_STOP,146062,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",,,,,,,,,,,,,,Civilian 2,
PLAYER_POSITIONS,146228,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.4, 0.5, -13.9)","(-1.3, 1.0, -13.6)","(-1.7, 0.5, -13.7)",
PLAYER_GAZE,146228,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(0.2, 1.0, 0.8)",,,"(-1.5, 0.0, -14.4)",
PLAYER_POSITIONS,146228,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.4, 0.5, -13.9)","(-1.3, 1.0, -13.6)","(-1.7, 0.5, -13.7)",
PLAYER_GAZE,146228,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(0.2, 1.0, 0.8)",,,"(-1.5, 0.0, -14.4)",
DRAG_STOP,146257,8/20/2025 8:53:38 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",,,,,,,,,,,,,,Civilian 2,
PLAYER_POSITIONS,146756,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.2, 0.6, -14.1)","(-1.1, 1.3, -14.1)","(-1.4, 0.7, -14.0)",
PLAYER_GAZE,146756,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(0.4, 1.3, 1.9)",,,"(-1.5, 0.0, -16.0)",
PLAYER_POSITIONS,146756,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.2, 0.6, -14.1)","(-1.1, 1.3, -14.1)","(-1.4, 0.7, -14.0)",
PLAYER_GAZE,146756,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(0.4, 1.3, 1.9)",,,"(-1.5, 0.0, -16.0)",
PLAYER_POSITIONS,147257,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.1, 0.8, -14.5)","(-1.1, 1.5, -14.4)","(-1.4, 0.9, -14.3)",
PLAYER_GAZE,147257,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(0.3, 1.5, 1.7)",,,"(-1.5, 0.0, -16.0)",
PLAYER_POSITIONS,147257,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.1, 0.8, -14.5)","(-1.1, 1.5, -14.4)","(-1.4, 0.9, -14.3)",
PLAYER_GAZE,147257,8/20/2025 8:53:39 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(0.3, 1.5, 1.7)",,,"(-1.5, 0.0, -16.0)",
PLAYER_POSITIONS,147784,8/20/2025 8:53:40 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.1, 1.0, -14.8)","(-1.2, 1.5, -14.5)","(-1.4, 0.9, -14.6)",
PLAYER_POSITIONS,147784,8/20/2025 8:53:40 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.1, 1.0, -14.8)","(-1.2, 1.5, -14.5)","(-1.4, 0.9, -14.6)",
PLAYER_POSITIONS,148312,8/20/2025 8:53:40 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.0, 0.9, -15.1)","(-0.9, 1.5, -14.8)","(-1.3, 0.9, -14.8)",
PLAYER_POSITIONS,148312,8/20/2025 8:53:40 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.0, 0.9, -15.1)","(-0.9, 1.5, -14.8)","(-1.3, 0.9, -14.8)",
PLAYER_POSITIONS,148838,8/20/2025 8:53:41 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.2, 1.0, -15.3)","(-1.1, 1.5, -15.1)","(-1.4, 1.0, -15.1)",
PLAYER_POSITIONS,148838,8/20/2025 8:53:41 PM,2b2f8ee8-ec1b-495e-b8e9-ebc92c27c213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.2, 1.0, -15.3)","(-1.1, 1.5, -15.1)","(-1.4, 1.0, -15.1)",
